3.333333333333333148e-01
0.000000000000000000e+00
2.500000000000003331e-01
2.000000000000000111e-01
2.214285714285714413e+00
0.000000000000000000e+00
1.666666666666666574e-01
2.000000000000000111e-01
1.000000000000001166e-01
3.333333333333333148e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333148e-01
2.857142857142861425e-01
3.333333333333333148e-01
5.454545454545459693e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000222e-01
2.000000000000000111e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333148e-01
5.999999999999999778e-01
0.000000000000000000e+00
0.000000000000000000e+00
7.692307692307698286e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.111111111111112437e-01
1.666666666666666574e-01
5.000000000000000000e-01
7.999999999999998224e-01
5.000000000000000000e-01
1.666666666666666574e-01
2.857142857142861425e-01
3.333333333333333148e-01
3.333333333333333148e-01
2.000000000000000111e-01
6.666666666666666297e-01
2.222222222222224874e-01
0.000000000000000000e+00
8.571428571428585386e-01
0.000000000000000000e+00
3.333333333333333148e-01
2.000000000000000111e-01
4.999999999999996114e-01
8.571428571428585386e-01
2.000000000000000111e-01
1.199999999999999956e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.230769230769231060e+00
2.545454545454545858e+00
1.199999999999999956e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.285714285714286254e+00
1.666666666666666574e-01
2.222222222222224874e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.235294117647058432e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e-01
1.111111111111112437e-01
0.000000000000000000e+00
1.599999999999997868e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.272727272727272929e+00
1.428571428571430713e-01
8.000000000000000444e-01
1.333333333333331483e+00
0.000000000000000000e+00
1.250000000000001665e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.428571428571430713e-01
1.000000000000000000e+00
4.000000000000000222e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.624999999999996669e-01
0.000000000000000000e+00
1.666666666666666574e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000003331e-01
2.000000000000001499e-01
1.666666666666666574e-01
5.000000000000000000e-01
1.125000000000000222e+00
3.333333333333334814e+00
1.428571428571429602e-01
4.285714285714292693e-01
0.000000000000000000e+00
2.000000000000000000e+00
1.666666666666666574e-01
2.307692307692309763e-01
6.666666666666666297e-01
0.000000000000000000e+00
2.500000000000003331e-01
1.000000000000000000e+00
8.333333333333341197e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e-01
2.000000000000000111e-01
8.666666666666665853e-01
1.000000000000000000e+00
7.857142857142855874e-01
2.727272727272729846e-01
0.000000000000000000e+00
1.428571428571429602e-01
1.666666666666666574e-01
